,PLAYER_NAME,combined_zone,SHOT_TYPE,TEAM_NAME,TEAM_ID,PLAYER_ID,FGM,FGA,FG%,shot_value,scaled_pts_per_OREB,OREB%,xpps
43,Mo Bamba,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628964,2,7,0.2857142857142857,2,0.9903650598570114,0.16049382716049382,0.6849624848160595
44,Nikola Vucevic,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,202696,15,36,0.4166666666666667,2,0.9903650598570114,0.16049382716049382,0.9260526959331152
45,Terrence Ross,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203082,8,11,0.7272727272727273,2,0.9903650598570114,0.16049382716049382,1.4978947669297682
46,Wes Iwundu,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628411,2,5,0.4,2,0.9903650598570114,0.16049382716049382,0.89536848724549
47,Aaron Gordon,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203932,7,28,0.25,2,1.5603124072688592,0.22641509433962265,0.7649587106682969
48,D.J. Augustin,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,201571,2,15,0.13333333333333333,2,1.5603124072688592,0.22641509433962265,0.5728411767722541
49,Evan Fournier,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203095,13,34,0.38235294117647056,2,1.5603124072688592,0.22641509433962265,0.9829071734915386
50,Isaiah Briscoe,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628515,0,2,0.0,2,1.5603124072688592,0.22641509433962265,0.3532782808910625
51,Jarell Martin,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626185,0,2,0.0,2,1.5603124072688592,0.22641509433962265,0.3532782808910625
52,Jerian Grant,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626170,3,11,0.2727272727272727,2,1.5603124072688592,0.22641509433962265,0.802384204284409
53,Jonathan Isaac,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628371,3,9,0.3333333333333333,2,1.5603124072688592,0.22641509433962265,0.9021855205940417
54,Jonathon Simmons,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203613,11,34,0.3235294117647059,2,1.5603124072688592,0.22641509433962265,0.8860411900145423
55,Khem Birch,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203920,4,6,0.6666666666666666,2,1.5603124072688592,0.22641509433962265,1.4510927602970207
56,Mo Bamba,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628964,5,15,0.3333333333333333,2,1.5603124072688592,0.22641509433962265,0.9021855205940417
57,Nikola Vucevic,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,202696,40,81,0.49382716049382713,2,1.5603124072688592,0.22641509433962265,1.1664741915621426
58,Terrence Ross,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203082,3,10,0.3,2,1.5603124072688592,0.22641509433962265,0.8472947966237436
59,Wes Iwundu,In The Paint (Non-RA)_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628411,2,5,0.4,2,1.5603124072688592,0.22641509433962265,1.0119669685346375
60,Aaron Gordon,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203932,1,4,0.25,2,1.776642787308393,0.13333333333333333,0.6776642787308393
61,D.J. Augustin,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,201571,0,1,0.0,2,1.776642787308393,0.13333333333333333,0.23688570497445238
62,Jerian Grant,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626170,0,1,0.0,2,1.776642787308393,0.13333333333333333,0.23688570497445238
63,Jonathon Simmons,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203613,1,3,0.3333333333333333,2,1.776642787308393,0.13333333333333333,0.8245904699829683
64,Nikola Vucevic,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,202696,4,12,0.3333333333333333,2,1.776642787308393,0.13333333333333333,0.8245904699829683
65,Terrence Ross,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203082,1,1,1.0,2,1.776642787308393,0.13333333333333333,2.0
66,Wes Iwundu,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628411,1,1,1.0,2,1.776642787308393,0.13333333333333333,2.0
67,Aaron Gordon,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203932,0,2,0.0,2,0.3164127220415416,0.08333333333333333,0.02636772683679513
68,Evan Fournier,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203095,2,3,0.6666666666666666,2,0.3164127220415416,0.08333333333333333,1.342122575612265
69,Jonathan Isaac,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628371,1,1,1.0,2,0.3164127220415416,0.08333333333333333,2.0
70,Jonathon Simmons,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203613,0,3,0.0,2,0.3164127220415416,0.08333333333333333,0.02636772683679513
71,Melvin Frazier Jr.,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628982,0,1,0.0,2,0.3164127220415416,0.08333333333333333,0.02636772683679513
72,Nikola Vucevic,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,202696,3,8,0.375,2,0.3164127220415416,0.08333333333333333,0.766479829272997
73,Wes Iwundu,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628411,1,1,1.0,2,0.3164127220415416,0.08333333333333333,2.0
74,Aaron Gordon,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,1610612753,203932,7,23,0.30434782608695654,3,1.776642787308393,0.14084507042253522,1.0871174806915755
75,D.J. Augustin,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,1610612753,201571,8,12,0.6666666666666666,3,1.776642787308393,0.14084507042253522,2.0834104594980465
76,Evan Fournier,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,1610612753,203095,13,26,0.5,3,1.776642787308393,0.14084507042253522,1.62511568924707
77,Isaiah Briscoe,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,1610612753,1628515,1,1,1.0,3,1.776642787308393,0.14084507042253522,3.0
78,Jarell Martin,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,1610612753,1626185,0,4,0.0,3,1.776642787308393,0.14084507042253522,0.25023137849413984
79,Jerian Grant,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,1610612753,1626170,3,9,0.3333333333333333,3,1.776642787308393,0.14084507042253522,1.1668209189960932
80,Jonathan Isaac,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,1610612753,1628371,3,9,0.3333333333333333,3,1.776642787308393,0.14084507042253522,1.1668209189960932
81,Jonathon Simmons,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,1610612753,203613,3,11,0.2727272727272727,3,1.776642787308393,0.14084507042253522,1.0001682752684653
82,Mo Bamba,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,1610612753,1628964,5,8,0.625,3,1.776642787308393,0.14084507042253522,1.9688367669353024
83,Terrence Ross,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,1610612753,203082,6,13,0.46153846153846156,3,1.776642787308393,0.14084507042253522,1.5193553576506906
84,Wes Iwundu,Left Corner 3_Left Side(L)_24+ ft._3PT Field Goal,3PT Field Goal,Orlando Magic,1610612753,1628411,2,6,0.3333333333333333,3,1.776642787308393,0.14084507042253522,1.1668209189960932
85,Aaron Gordon,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203932,3,11,0.2727272727272727,2,1.6549569485361553,0.11594202898550725,0.685002957452324
86,D.J. Augustin,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,201571,2,5,0.4,2,1.6549569485361553,0.11594202898550725,0.9151274398981674
87,Evan Fournier,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203095,5,14,0.35714285714285715,2,1.6549569485361553,0.11594202898550725,0.8376365427480365
88,Isaiah Briscoe,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628515,0,4,0.0,2,1.6549569485361553,0.11594202898550725,0.19187906649694553
89,Jarell Martin,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626185,2,4,0.5,2,1.6549569485361553,0.11594202898550725,1.0959395332484727
90,Jonathan Isaac,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628371,2,4,0.5,2,1.6549569485361553,0.11594202898550725,1.0959395332484727
91,Jonathon Simmons,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203613,1,7,0.14285714285714285,2,1.6549569485361553,0.11594202898550725,0.4501820569973819
92,Khem Birch,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203920,0,1,0.0,2,1.6549569485361553,0.11594202898550725,0.19187906649694553
93,Mo Bamba,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628964,3,6,0.5,2,1.6549569485361553,0.11594202898550725,1.0959395332484727
94,Nikola Vucevic,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,202696,9,21,0.42857142857142855,2,1.6549569485361553,0.11594202898550725,0.9667880379982545
95,Terrence Ross,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203082,11,25,0.44,2,1.6549569485361553,0.11594202898550725,0.9874522772382895
96,Wes Iwundu,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628411,0,5,0.0,2,1.6549569485361553,0.11594202898550725,0.19187906649694553
97,Aaron Gordon,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203932,1,8,0.125,2,0.6409082921008418,0.2222222222222222,0.3746210567973859
98,D.J. Augustin,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,201571,0,1,0.0,2,0.6409082921008418,0.2222222222222222,0.14242406491129816
99,Evan Fournier,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203095,2,5,0.4,2,0.6409082921008418,0.2222222222222222,0.8854544389467789
100,Jerian Grant,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626170,3,4,0.75,2,0.6409082921008418,0.2222222222222222,1.5356060162278244
101,Jonathon Simmons,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203613,1,3,0.3333333333333333,2,0.6409082921008418,0.2222222222222222,0.7616160432741987
102,Khem Birch,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203920,0,1,0.0,2,0.6409082921008418,0.2222222222222222,0.14242406491129816
103,Mo Bamba,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628964,0,1,0.0,2,0.6409082921008418,0.2222222222222222,0.14242406491129816
104,Nikola Vucevic,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,202696,4,5,0.8,2,0.6409082921008418,0.2222222222222222,1.6284848129822598
105,Terrence Ross,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203082,5,14,0.35714285714285715,2,0.6409082921008418,0.2222222222222222,0.8058440417286916
106,Wes Iwundu,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628411,0,1,0.0,2,0.6409082921008418,0.2222222222222222,0.14242406491129816
107,Aaron Gordon,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203932,3,10,0.3,2,0.705807406112702,0.09090909090909091,0.6449150167526264
108,D.J. Augustin,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,201571,7,10,0.7,2,0.705807406112702,0.09090909090909091,1.4192492928939826
109,Evan Fournier,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203095,6,11,0.5454545454545454,2,0.705807406112702,0.09090909090909091,1.1200746862030042
110,Isaiah Briscoe,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628515,1,2,0.5,2,0.705807406112702,0.09090909090909091,1.0320821548233046
111,Jarell Martin,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626185,0,2,0.0,2,0.705807406112702,0.09090909090909091,0.06416430964660927
112,Jerian Grant,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626170,3,7,0.42857142857142855,2,0.705807406112702,0.09090909090909091,0.8938081769409195
113,Jonathan Isaac,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628371,2,4,0.5,2,0.705807406112702,0.09090909090909091,1.0320821548233046
114,Jonathon Simmons,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203613,4,6,0.6666666666666666,2,0.705807406112702,0.09090909090909091,1.3547214365488698
115,Mo Bamba,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628964,0,2,0.0,2,0.705807406112702,0.09090909090909091,0.06416430964660927
116,Nikola Vucevic,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,202696,12,26,0.46153846153846156,2,0.705807406112702,0.09090909090909091,0.9576269359635589
117,Terrence Ross,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203082,8,19,0.42105263157894735,2,0.705807406112702,0.09090909090909091,0.8792530213743527
118,Wes Iwundu,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628411,0,2,0.0,2,0.705807406112702,0.09090909090909091,0.06416430964660927
119,Aaron Gordon,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203932,0,2,0.0,2,1.6143950022787426,0.15789473684210525,0.25490447404401195
120,Evan Fournier,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203095,2,6,0.3333333333333333,2,1.6143950022787426,0.15789473684210525,0.836602982696008
121,Jarell Martin,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626185,0,4,0.0,2,1.6143950022787426,0.15789473684210525,0.25490447404401195
122,Jerian Grant,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626170,0,1,0.0,2,1.6143950022787426,0.15789473684210525,0.25490447404401195
123,Jonathan Isaac,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628371,0,2,0.0,2,1.6143950022787426,0.15789473684210525,0.25490447404401195
124,Jonathon Simmons,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203613,0,1,0.0,2,1.6143950022787426,0.15789473684210525,0.25490447404401195
125,Mo Bamba,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628964,1,2,0.5,2,1.6143950022787426,0.15789473684210525,1.127452237022006
126,Nikola Vucevic,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,202696,3,5,0.6,2,1.6143950022787426,0.15789473684210525,1.3019617896176048
127,Terrence Ross,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203082,2,4,0.5,2,1.6143950022787426,0.15789473684210525,1.127452237022006
128,Wes Iwundu,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628411,1,1,1.0,2,1.6143950022787426,0.15789473684210525,2.0
129,Aaron Gordon,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203932,5,17,0.29411764705882354,2,1.776642787308393,0.09302325581395349,0.7048958328191558
130,D.J. Augustin,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,201571,1,2,0.5,2,1.776642787308393,0.09302325581395349,1.082634548246902
131,Evan Fournier,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203095,0,5,0.0,2,1.776642787308393,0.09302325581395349,0.165269096493804
132,Jonathan Isaac,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628371,2,6,0.3333333333333333,2,1.776642787308393,0.09302325581395349,0.7768460643292027
133,Jonathon Simmons,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203613,1,3,0.3333333333333333,2,1.776642787308393,0.09302325581395349,0.7768460643292027
134,Mo Bamba,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628964,1,2,0.5,2,1.776642787308393,0.09302325581395349,1.082634548246902
135,Nikola Vucevic,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,202696,13,25,0.52,2,1.776642787308393,0.09302325581395349,1.119329166317026
136,Terrence Ross,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203082,2,8,0.25,2,1.776642787308393,0.09302325581395349,0.623951822370353
137,Aaron Gordon,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203932,5,9,0.5555555555555556,2,1.2898994322194424,0.10810810810810811,1.1730882610075408
138,D.J. Augustin,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,201571,1,5,0.2,2,1.2898994322194424,0.10810810810810811,0.5115588698135735
139,Evan Fournier,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203095,2,8,0.25,2,1.2898994322194424,0.10810810810810811,0.604586440450225
140,Isaiah Briscoe,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628515,0,2,0.0,2,1.2898994322194424,0.10810810810810811,0.13944858726696674
141,Jarell Martin,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626185,1,3,0.3333333333333333,2,1.2898994322194424,0.10810810810810811,0.7596323915113111
142,Jerian Grant,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626170,5,7,0.7142857142857143,2,1.2898994322194424,0.10810810810810811,1.4684138820762762
143,Jonathan Isaac,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628371,4,8,0.5,2,1.2898994322194424,0.10810810810810811,1.0697242936334834
144,Jonathon Simmons,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203613,1,8,0.125,2,1.2898994322194424,0.10810810810810811,0.37201751385859594
145,Mo Bamba,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628964,7,15,0.4666666666666667,2,1.2898994322194424,0.10810810810810811,1.007705913209049
146,Nikola Vucevic,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,202696,5,11,0.45454545454545453,2,1.2898994322194424,0.10810810810810811,0.9851537748728909
147,Terrence Ross,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203082,32,58,0.5517241379310345,2,1.2898994322194424,0.10810810810810811,1.165959711533468
148,Wes Iwundu,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628411,3,6,0.5,2,1.2898994322194424,0.10810810810810811,1.0697242936334834
149,Aaron Gordon,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203932,1,2,0.5,2,2.587881712456644,0.14285714285714285,1.1848486937469032
150,Evan Fournier,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203095,1,1,1.0,2,2.587881712456644,0.14285714285714285,2.0
151,Isaiah Briscoe,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628515,1,2,0.5,2,2.587881712456644,0.14285714285714285,1.1848486937469032
152,Jarell Martin,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626185,1,2,0.5,2,2.587881712456644,0.14285714285714285,1.1848486937469032
153,Jerian Grant,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626170,0,2,0.0,2,2.587881712456644,0.14285714285714285,0.3696973874938062
154,Jonathan Isaac,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628371,0,3,0.0,2,2.587881712456644,0.14285714285714285,0.3696973874938062
155,Jonathon Simmons,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203613,0,1,0.0,2,2.587881712456644,0.14285714285714285,0.3696973874938062
156,Khem Birch,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203920,0,1,0.0,2,2.587881712456644,0.14285714285714285,0.3696973874938062
157,Mo Bamba,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628964,1,2,0.5,2,2.587881712456644,0.14285714285714285,1.1848486937469032
158,Nikola Vucevic,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,202696,3,7,0.42857142857142855,2,2.587881712456644,0.14285714285714285,1.0683985071393178
159,Terrence Ross,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203082,5,9,0.5555555555555556,2,2.587881712456644,0.14285714285714285,1.2754210611083583
160,Wes Iwundu,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628411,0,2,0.0,2,2.587881712456644,0.14285714285714285,0.3696973874938062
161,Aaron Gordon,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203932,1,5,0.2,2,1.2898994322194424,0.18,0.5857455182395997
162,D.J. Augustin,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,201571,3,6,0.5,2,1.2898994322194424,0.18,1.1160909488997497
163,Evan Fournier,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203095,1,4,0.25,2,1.2898994322194424,0.18,0.6741364233496248
164,Isaiah Briscoe,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628515,0,1,0.0,2,1.2898994322194424,0.18,0.2321818977994996
165,Jarell Martin,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626185,0,1,0.0,2,1.2898994322194424,0.18,0.2321818977994996
166,Jerian Grant,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1626170,3,10,0.3,2,1.2898994322194424,0.18,0.7625273284596497
167,Jonathan Isaac,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628371,2,6,0.3333333333333333,2,1.2898994322194424,0.18,0.8214545985329997
168,Jonathon Simmons,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203613,6,11,0.5454545454545454,2,1.2898994322194424,0.18,1.1964463171815907
169,Mo Bamba,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628964,0,5,0.0,2,1.2898994322194424,0.18,0.2321818977994996
170,Nikola Vucevic,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,202696,6,11,0.5454545454545454,2,1.2898994322194424,0.18,1.1964463171815907
171,Terrence Ross,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,203082,6,17,0.35294117647058826,2,1.2898994322194424,0.18,0.8561176985761468
172,Wes Iwundu,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Orlando Magic,1610612753,1628411,1,2,0.5,2,1.2898994322194424,0.18,1.1160909488997497
